0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.02, 0.00
0.07, 0.00
0.13, 0.00
0.21, 0.00
0.31, 0.00
0.43, 0.00
0.57, 0.00
0.73, 0.00
0.91, 0.00
1.13, 0.00
1.54, 0.00
1.97, 0.00
2.40, 0.00
2.83, 0.00
3.27, 0.00
3.72, 0.00
4.17, 0.00
4.63, 0.00
5.04, 0.00
5.36, 0.00
5.71, 0.00
6.08, 0.00
6.58, 0.00
7.08, 0.00
7.60, 0.00
8.12, 0.00
8.64, 0.00
9.17, 0.00
9.70, 0.00
10.17, 0.00
10.70, 0.00
11.26, 0.00
11.83, 0.00
12.40, 0.00
12.96, 0.00
13.51, 0.00
14.08, 0.00
14.66, 0.00
15.27, 0.00
15.90, 0.00
16.52, 0.00
17.15, 0.00
17.77, 0.00
18.40, 0.00
19.02, 0.00
19.65, 0.00
20.27, 0.00
20.90, 0.00
21.52, 0.00
22.15, 0.00
22.77, 0.00
23.40, 0.00
24.02, 0.00
24.65, 0.00
25.27, 0.00
25.90, 0.00
26.53, 0.00
27.15, 0.00
27.78, 0.00
28.40, 0.00
29.03, 0.00
29.65, 0.00
30.28, 0.00
30.90, 0.00
31.53, 0.00
32.15, 0.00
32.78, 0.00
33.40, 0.00
34.03, 0.00
34.65, 0.00
35.28, 0.00
35.90, 0.00
36.53, 0.00
37.16, 0.00
37.78, 0.00
38.41, 0.00
39.03, 0.00
39.66, 0.00
40.28, 0.00
40.91, 0.00
41.53, 0.00
42.16, 0.00
42.78, 0.00
43.41, 0.00
44.03, 0.00
44.66, 0.00
45.28, 0.00
45.91, 0.00
46.53, 0.00
47.16, 0.00
47.79, 0.00
48.41, 0.00
49.04, 0.00
49.66, 0.00
50.29, 0.00
50.91, 0.00
51.54, 0.00
52.16, 0.00
52.79, 0.00
